A,B,weight,backwardweight,SUM,Diff,Normalized weight,Normalized backward weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Number,Division_(mathematics),284.375,166.257352941176,450.632352941176,118.117647058824,0.574735874129054,0.0403993119377724,1,1
Number,Subtraction,236.737991266376,131.060975609756,367.798966876132,105.677015656619,0.54783570890828,0.0467705952784416,1,1
Polynomial,Algebraic_expression,75.7988165680473,96.51,172.308816568047,20.7111834319527,0.457747557352446,0.0165272293056739,1,1
Number,Square_root,318.369047619048,117.621212121212,435.99025974026,200.747835497835,0.0675611493706958,0.0028865990114988,1,1
Mathematics,Right_angle,353.986666666667,294.054054054054,648.040720720721,59.9326126126126,0.016133786028162,0.00761503479433982,1,1
Polynomial,Equation,121.773148148148,137.699453551913,259.472601700061,15.9263054037644,0.402814787589206,0.00847056624733085,1,1
Trigonometry,Inverse_trigonometric_functions,546.282608695652,112.186274509804,658.468883205456,434.096334185848,0.752891241386198,0.00817232223074473,1,1
Addition,Empty_sum,88.2916666666667,70.6153846153846,158.907051282051,17.6762820512821,0.0838344674790315,0.00837633700005069,1,0
Polynomial,Addition,62.7006802721088,147.232323232323,209.933003504432,84.5316429602144,0.0941019122586705,0.00512524969593444,1,1
Arithmetic,Synthetic_division,332.033333333333,495.733333333333,827.766666666667,163.7,0.22525496935845,0.0842704110109106,1,1
Geometry,Ellipse,160.47972972973,356.932203389831,517.41193311956,196.452473660101,0.141513143783217,0.00539280622850041,1,1
Cone,Geometry,20.2222222222222,11.5,31.7222222222222,8.72222222222222,0.0144314637627531,8.24336615108991E-06,0,0
Number,Exponentiation,118.54347826087,254.344827586207,372.888305847076,135.801349325337,0.0413279303950646,0.00366980449766649,1,1
Addition,Fundamental_theorem_of_algebra,32.5882352941176,52.8846153846154,85.472850678733,20.2963800904977,0.0365300416732605,0.0099947518466667,0,0
Cone,Mathematics,13,16.8333333333333,29.8333333333333,3.83333333333333,0.00481048792091769,9.64460659196128E-05,0,0
Polygon,Geometry,18.7441860465116,23.9714285714286,42.7156146179402,5.22724252491694,0.00301796927362797,0.000100234553634267,0,0
Multiplication,Equation,17.3888888888889,37.71,55.0988888888889,20.3211111111111,0.00346614692919315,0.000422536678951343,0,0
Addition,Multiplication,106.006756756757,73.4537037037037,179.46046046046,32.553053053053,0.413804926939917,0.00439640584262552,1,1
Addition,Negative_number,119.096774193548,33.3378378378378,152.434612031386,85.7589363557105,0.146067415730337,0.000508085186134856,1,0
Geometry,System_of_linear_equations,177.135135135135,387.189655172414,564.324790307549,210.054520037279,0.0585750375366429,0.00293236904785688,1,1
Curve,Unit_circle,35.6785714285714,37.4,73.0785714285714,1.72142857142857,0.0149006622516556,0.000341531718008036,0,0
Multiplication,Base_(exponentiation),72.28,97.3846153846154,169.664615384615,25.1046153846154,0.0200106309937764,0.0224609461629217,1,1
Mathematics,Trigonometric_tables,78.9310344827586,214.814814814815,293.745849297573,135.883780332056,0.00278204348325457,0.00372246976883891,0,1
Arithmetic,Binomial_coefficient,308.019607843137,516.032258064516,824.051865907653,208.012650221379,0.35523846136451,0.0243635170153968,1,1
Number,Analytic_geometry,264.2,60.6421052631579,324.842105263158,203.557894736842,0.0367098329097551,0.00089745099615347,1,0
Addition,Nth_root,29.0806451612903,25.5,54.5806451612903,3.58064516129032,0.04755499287862,0.000891298854347975,0,0
Calculus,Limit_of_a_function,275.577464788732,838.967213114754,1114.54467790349,563.389748326022,0.0265540411244278,0.0186211669366494,1,1
Polynomial,Graph_of_a_function,62.2941176470588,216.046511627907,278.340629274966,153.752393980848,0.0108119697387363,0.00135887392209776,1,1
Sine,Multiplicative_inverse,19.875,29.6785714285714,49.5535714285714,9.80357142857143,0.00575457983725517,0.000297298128846362,0,0
Logarithm,Addition,59.36,60.7294117647059,120.089411764706,1.36941176470588,0.0355250204226975,0.00181507539314034,0,0
Addition,Rational_number,82.2359550561798,52.5657894736842,134.801744529864,29.6701655824956,0.289563222028802,0.00294358051386541,1,0
Number,Coordinate_system,422.933333333333,149,571.933333333333,273.933333333333,0.0641076815028522,0.00351752411628699,1,1
Perpendicular,Angle,25.0357142857143,19.2142857142857,44.25,5.82142857142857,0.019412367422669,0.00024745257235688,0,0
Formula,Mathematics,16.8333333333333,16.2222222222222,33.0555555555556,0.611111111111111,0.0197542132542296,2.32361808981245E-05,0,0
Number,Quadrant_(plane_geometry),33.4666666666667,10.5,43.9666666666667,22.9666666666667,0.00126820839038587,5.09294626941686E-05,0,0
Exponentiation,Rational_number,61.8727272727273,46.0952380952381,107.967965367965,15.7774891774892,0.181124644057873,0.00285295212758119,1,0
Number,Homogeneous_polynomial,55.08,19.5625,74.6425,35.5175,0.0139149239327597,0.000451859789206687,0,0
Number,Scalar_multiplication,204.342465753425,32.7173913043478,237.059857057772,171.625074449077,0.113054967486371,0.00134608682274914,1,0
Exponentiation,Binary_logarithm,64.4824561403509,825.987179487179,890.46963562753,761.504723346829,0.195628454080139,0.0315446380105046,1,1
Geometry,Complex_plane,339.508196721311,414.351851851852,753.860048573163,74.8436551305404,0.0616971329154651,0.00950479487696866,1,1
Factorization,Mathematics,23.4736842105263,24.8,48.2736842105263,1.32631578947369,0.0182978112371536,5.92045157130297E-05,0,0
Equation,Zero_of_a_function,43.4736842105263,11.2,54.6736842105263,32.2736842105263,0.0421902135049545,4.78387356222175E-05,1,0
Arithmetic,Cross_product,342.688888888889,363.478260869565,706.167149758454,20.7893719806763,0.261544288912508,0.0100997043782702,1,1
Mathematics,Solution_of_triangles,47.65,109.777777777778,157.427777777778,62.1277777777778,0.000579136618510616,0.00464165746635033,0,1
Multiplication,Exponential_function,45.2745098039216,67.3555555555556,112.630065359477,22.081045751634,0.025569754822706,0.00046549386580139,0,0
Polynomial,Homogeneous_polynomial,304.684210526316,99.2820512820513,403.966261808367,205.402159244265,0.354620355906766,0.0111795597687431,1,1
Polynomial,Complex_number,193.851063829787,145.12,338.971063829787,48.7310638297872,0.279059082973445,0.027186495009523,1,1
Number,Polynomial_long_division,10.5,14.3333333333333,24.8333333333333,3.83333333333333,0.000212210168909189,0.000422448383111562,0,0
