A,B,result,weight,backwardweight,SUM,Diff,Normalized_weight,Normalized_backward_weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Acute_and_obtuse_triangles,Altitude_(triangle),0,173.946691176471,16.2845070422535,190.231198218724,160.706198218724,516.000528860036,0.000622055238762417,1,1
Acute_and_obtuse_triangles,Angle,1,117.866691505216,1.1,118.966691505216,116.766691505216,22.5004105637867,1.59037470529272E-07,1,0
Acute_and_obtuse_triangles,Equilateral_triangle,0,169.162009803921,29.946875,199.108884803921,161.520649509804,188.400211882278,0.000412248802475276,1,1
Acute_and_obtuse_triangles,Geometry,1,97.5763461538465,1.1,98.6763461538465,96.4763461538465,94.7000154487898,1.31415982118825E-07,1,0
Acute_and_obtuse_triangles,Hexagon,0,23.887969924812,1.175,25.062969924812,22.712969924812,49.700012801726,6.61217484278499E-06,0,0
Acute_and_obtuse_triangles,Line_segment,1,20.7304411764706,12.7263157894737,33.4567569659443,26.2867569659443,71.7000175450617,0.00032044995520592,0,0
Acute_and_obtuse_triangles,Polygon,1,167.372204968944,16.8,184.172204968944,175.248395445135,93.7000218366511,0.000695719050189681,1,0
Acute_and_obtuse_triangles,Pyramid_(geometry),0,5.78653846153847,15.2903225806452,21.0768610421837,13.3614764267991,50.1500188796233,0.000275508994148049,0,0
Acute_and_obtuse_triangles,Right_triangle,0,592.729224137931,175.058620689655,767.787844827586,443.017844827586,143.402282497516,0.00040819528084755,1,1
Acute_and_obtuse_triangles,Triangle,1,249.014787234042,543.42,792.434787234042,488.194787234042,47.3507480835833,0.000109875009263113,1,0
Acute_and_obtuse_triangles,Vertex_(geometry),1,150.870112781955,1.175,152.045112781955,149.695112781955,49.700012801726,6.04227276876222E-06,1,0
Altitude_(triangle),Acute_and_obtuse_triangles,0,81.361389023798,108.247058823529,189.608447847327,172.504999571465,107.400023399827,0.00109464675697506,1,1
Altitude_(triangle),Bisection,0,63.6325,1.225,64.8575,62.6175,11.2000862472329,8.03218117977989E-06,1,0
Altitude_(triangle),Circle,0,26.1713414634146,1.23333333333333,27.404674796748,25.204674796748,4.95000300989709,5.4145707562448E-06,0,0
Altitude_(triangle),Congruence_(geometry),0,43.9826871657754,1.32,45.3026871657754,42.7208689839573,21.3000125619672,6.46438369447364E-06,1,0
Altitude_(triangle),Edge_(geometry),1,91.7283333333333,1.32,93.0483333333333,90.4083333333333,11.9000036179571,5.58706509777364E-06,1,0
Altitude_(triangle),Equilateral_triangle,0,201.75625,7.87931034482759,209.635560344828,206.168893678161,36.4000047428681,0.000190283151322156,1,0
Altitude_(triangle),Geometry,1,46.3484042553191,7.9,54.2484042553191,43.4484042553191,3.45001792256903,2.80177959109268E-07,1,0
Altitude_(triangle),Isosceles_triangle,0,150.805,98.7153846153846,249.520384615385,201.673717948718,109.400065460701,0.000404301897878849,1,1
Altitude_(triangle),Line_(geometry),1,73.3368131868132,1.23333333333333,74.5701465201465,72.3701465201465,6.60000300989709,5.64747542585017E-06,1,0
Altitude_(triangle),Line_segment,1,34.7170731707317,9.57931034482759,44.2963835155593,37.4297168488926,72.8000438715303,0.000152593891292986,1,0
Altitude_(triangle),Perpendicular,1,85.0923076923077,8.22,93.3123076923077,76.9892307692308,24.6001334247388,1.77470939195948E-05,1,0
Altitude_(triangle),Point_(geometry),1,67.8086538461539,1.23333333333333,69.0419871794872,66.8419871794872,6.60000300989709,3.16471936637186E-06,1,0
Altitude_(triangle),Polygon,1,96.9007096774192,7.67333333333333,104.574043010753,101.158043010753,64.0500046735493,0.000340464552197416,1,0
Altitude_(triangle),Right_triangle,0,100.374423076923,246.842307692308,347.216730769231,280.886730769231,70.6000907483973,0.00030511897252491,1,1
Altitude_(triangle),Tangent,0,78.7676470588237,1.225,79.9926470588237,77.7926470588237,6.60000300989709,1.55649735998989E-06,1,0
Altitude_(triangle),Triangle,1,171.649607843138,282.033333333333,453.682941176471,344.042941176471,5.60015000232583,4.66320216762025E-05,1,0
Altitude_(triangle),Trigonometric_functions,0,74.408125,1.225,75.633125,73.393125,5.60005341199198,1.34872568818728E-06,1,0
Altitude_(triangle),Vertex_(geometry),1,223.807272727273,1.225,225.032272727273,222.792272727273,11.2002627366532,6.29939075892232E-06,1,0
Angle,Acute_and_obtuse_triangles,0,20.5863636363637,86.1860655737705,106.772429210134,91.8002980625931,0.00264645484064452,0.000964312773150973,1,0
Angle,Altitude_(triangle),0,6.72941176470588,9.01010638297872,15.7395181476846,2.28069461827284,9.29370861014578E-07,0.00150278484067234,0,0
Angle,Angle_bisector_theorem,0,22.6885964912281,19.03,41.7185964912281,12.5519298245614,3.91299794337432E-07,0.000692471776845969,0,0
Angle,Bisection,0,112.1,18.7,130.8,93.4,1.54816612747857E-05,9.22318125770654E-05,0,0
Angle,Cartesian_coordinate_system,0,73.3645484949833,8.46206896551725,81.8266174605005,64.902479529466,0.0063128466575028,7.52678195565976E-05,1,0
Angle,Circle,0,69.5015512265513,114.323529411765,183.825080638316,122.778021814787,0.00546133223264798,0.000397428140159098,1,1
Angle,Circumference,0,35.2287234042553,6.76938775510204,41.9981111593574,39.9981111593573,1.38105809766152E-07,0.000344764864541812,0,0
Angle,Cone,0,37.3474137931035,11.5641732283465,48.9115870214499,25.783240564757,0.00423989234858731,0.00112034529199807,1,1
Angle,Congruence_(geometry),0,75.6714285714286,135.02620593692,210.697634508349,59.3547773654917,0.00662611630657095,0.00058041104514439,0,1
Angle,Convex_polygon,0,2.68260869565217,1.99047619047619,4.67308488612836,1.50786749482402,3.70483846198766E-07,0.000116938123506801,0,0
Angle,Coordinate_system,0,37.5638888888889,11.5105263157895,49.0744152046783,26.0533625730994,0.00108565113887407,0.000206518798451534,1,1
Angle,Decagon,0,1.70666666666667,6.93777777777778,8.64444444444444,5.23111111111111,2.357005820009E-07,0.00051796966509495,0,0
Angle,Diagonal,0,1.809375,4.94886363636364,6.75823863636364,3.13948863636364,2.49885199545632E-07,0.000291103982609963,0,0
Angle,Diameter,0,53.5102220166512,8.78958333333333,62.2998053499846,55.5402308818995,0.000490257788996847,0.000370456659468465,0,1
Angle,Dodecagon,0,1.70666666666667,6.93777777777778,8.64444444444444,5.23111111111111,2.357005820009E-07,0.000502013198348277,0,0
Angle,Equilateral_triangle,0,10.2775862068966,5.29277108433735,15.5703572912339,4.9848151225592,1.41939436554489E-06,0.000365826644970779,0,0
Angle,Exterior_angle_theorem,0,36.4205882352941,3.92173913043478,40.3423273657289,35.5011508951407,5.0298948303949E-06,0.000135359016531208,0,0
Angle,Geometry,1,113.726200646502,79.2775555555553,193.003756202058,34.4486450909464,0.0109483016043133,1.87360764791251E-05,1,0
Angle,Hendecagon,0,1.70666666666667,6.93777777777778,8.64444444444444,5.23111111111111,2.357005820009E-07,0.000503474490034527,0,0
Angle,Heptagon,0,1.61578947368421,6.93777777777778,8.55356725146199,5.32198830409357,2.23149913674783E-07,0.000134711806484462,0,0
Angle,Hexagon,0,2.56,10.4066666666667,12.9666666666667,7.84666666666667,0.000118674163472825,0.000658825846569407,0,1
Angle,Inverse_trigonometric_functions,0,14.512962962963,11.0012987012987,25.5142616642617,18.6550024050024,4.73651777197989E-07,0.000201659651072384,0,0
Angle,Isosceles_triangle,0,4.9825,122.773033707865,127.755533707865,117.790533707865,0.000246172057184021,0.000571756948305637,0,1
Angle,Kite_(geometry),0,16.8115384615385,7.6462962962963,24.4578347578347,9.16524216524217,0.00269787347917067,0.000716220216756789,1,0
Angle,Line_(geometry),1,478.547648083624,72.267660910518,550.815308994142,406.279987173106,0.0642184089998438,0.000337857256353841,1,1
Angle,Nonagon,0,1.595,6.93777777777778,8.53277777777778,5.34277777777778,2.20278766577013E-07,0.000132569396172303,0,0
Angle,Octagon,0,1.70666666666667,5.91515151515151,7.62181818181818,4.20848484848485,2.357005820009E-07,0.000422974996370476,0,0
Angle,Parallelogram,0,35.0192307692308,306.02619047619,341.045421245421,306.39304029304,4.83635922277237E-06,0.000325512242955976,1,0
Angle,Pentagon,0,1.70666666666667,6.93777777777778,8.64444444444444,5.23111111111111,2.357005820009E-07,0.0003386175898931,0,0
Angle,Perpendicular,0,117.210714285714,391.551461988304,508.762176274018,279.493379281537,0.0121002056048806,0.00187085756209338,1,1
Angle,Point_(geometry),1,30.8440257352941,8.65086206896551,39.4948878042597,22.1931636663286,0.00726705417386819,0.000190738491540791,1,0
Angle,Polygon,0,51.3653846153846,72.1981132075472,123.563497822932,20.8327285921626,0.000578765428237872,0.00109105046621387,0,1
Angle,Polyhedron,0,5.56,10.4066666666667,15.9666666666667,10.8466666666667,0.000119088480902123,0.000536950150662502,0,1
Angle,Prism_(geometry),0,1.57916666666667,7.86,9.43916666666667,6.28083333333333,2.18092091255716E-07,0.000480362498199295,0,0
Angle,Pyramid_(geometry),0,3.37285714285715,7.7948275862069,11.167684729064,4.42197044334975,0.000364416284118109,0.000394169671690928,0,0
Angle,Pythagorean_theorem,0,93.3311764705882,6.71971830985916,100.050894780447,86.6114581607291,1.5994277545153E-06,0.000211824617563551,1,0
Angle,Pythagorean_triple,0,2.53636363636364,4.20757575757576,6.74393939393939,1.67121212121212,3.50286553861423E-07,0.000245130924806508,0,0
Angle,Quadrilateral,0,3.32121212121212,81.5441176470588,84.865329768271,78.2229055258467,4.5867868940516E-07,0.000273857292852721,0,0
Angle,Rectangle,0,8.00943396226415,6.71727272727273,14.7267066895369,1.29216123499142,1.10614936312701E-06,0.000292884325951834,0,0
Angle,Reflection_(mathematics),0,8.68148148148148,1.68,10.3614814814815,7.00148148148148,1.19896302996986E-06,8.66334399921617E-06,0,0
Angle,Rhombus,0,11.262,5.0746835443038,16.3366835443038,6.1873164556962,1.55534762958641E-06,0.000155911471529725,0,0
Angle,Right_angle,0,491.175263157895,477.875149945474,969.050413103369,144.09988678758,0.0606008783811289,0.00193540657326826,0,1
Angle,Right_triangle,0,10.7622222222222,194.687951807229,205.450174029451,183.925729585007,1.48632541488328E-06,0.000674252287591365,0,1
Angle,Rigid_transformation,0,8.68148148148148,1.84242424242424,10.5239057239057,6.83905723905724,1.19896302996986E-06,2.77106028605728E-05,0,0
Angle,Rotation_(mathematics),0,111.4,13.3407407407407,124.740740740741,115.540740740741,1.53849872079494E-05,8.85952508550692E-05,0,1
Angle,Sine,0,31.9152173913044,155.479481132075,187.39469852338,123.564263740771,0.00216442343963679,0.000359573380265908,0,1
Angle,Space_(mathematics),0,6.17906976744186,1.4875,7.66656976744186,4.69156976744186,8.53365433834109E-07,6.33987032567754E-06,0,0
